"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
31638,31638,6.16683563717022e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H4N3F2 _ no glycan","HILIC",NA,NA,164360.5,NA,NA,31638,NA,NA,12
31648,31649,0.00166485214629662,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F1 _ no glycan","C2 & CE & HILIC",11610900,583802,4251736.66666667,31648,31649,31648,6,3,6
31661,31663,6.55354e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1 _ H5N4F1 _ extra modification","HILIC",NA,NA,798282.5,NA,NA,31661,NA,NA,7
31665,31665,0.000496819491836422,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H5N5F1 _ no glycan","C2 & HILIC",1323050,NA,458208,31666,NA,31665,2,NA,8
31670,31672,0.003684167,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H3N5F1 _ extra modification","HILIC",NA,NA,606812,NA,NA,31670,NA,NA,5
31687,31688,0.001055883,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H4N5F1 _ extra modification","HILIC",NA,NA,258830,NA,NA,31687,NA,NA,8
31690,31690,0.00161170240731378,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N5F1 _ no glycan","CE & HILIC",NA,419006,1967124.66666667,NA,31689,31691,NA,3,6
31700,31699,1.044029341371e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2 _ H5N5F1 _ no glycan","HILIC",NA,NA,1254530,NA,NA,31700,NA,NA,5
31706,31706,0.000398107967668468,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N5F1 _ no glycan","C2 & CE",5899106.66666667,393638.666666667,NA,31706,31707,NA,5,3,NA
31714,31713,0.003566551,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N5F1 _ extra modification","HILIC",NA,NA,755818,NA,NA,31714,NA,NA,8
31727,31729,0.0008809768,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H3N5F1 _ extra modification","C2 & CE",3859316.66666667,304935.333333333,NA,31728,31727,NA,5,4,NA
31734,31736,0.0008070613,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N3F2 _ extra modification","HILIC",NA,NA,973833.5,NA,NA,31734,NA,NA,7
31747,31747,0.000236433696026707,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N6 _ no glycan","CE",NA,184823.8,NA,NA,31747,NA,NA,2,NA
31750,31752,0.0002485909,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F1 _ extra modification","HILIC",NA,NA,2252910,NA,NA,31750,NA,NA,6
31753,31754,0.000739054160897134,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H5N4F3 _ no glycan","C2 & CE",6144623.33333333,570309,NA,31754,31752,NA,5,4,NA
31756,31754,0.000739054160897134,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H5N4F3 _ no glycan","C2 & HILIC",8012220,NA,1339237,31757,NA,31755,6,NA,7
31764,31765,8.55238630845653e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H4N5F1 _ no glycan","C2",4140383.33333333,NA,NA,31764,NA,NA,10,NA,NA
31768,31770,0.000485966672359048,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N5F1 _ no glycan","HILIC",NA,NA,205787.5,NA,NA,31768,NA,NA,5
31787,31788,0.0001892565,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H3N5F1 _ extra modification","C2",1478358,NA,NA,31787,NA,NA,17,NA,NA
31795,31796,0.00201945338820301,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F2 _ no glycan","CE & HILIC",NA,654619,1711879,NA,31794,31796,NA,3,7
31810,31812,0.00145480226308034,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F1 _ no glycan","C2 & CE & HILIC",15729633.3333333,673703.666666667,2521696.66666667,31810,31812,31810,5,4,7
31814,31812,0.00145480226308034,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F1 _ no glycan","C2 & HILIC",8724235,NA,2994143.33333333,31814,NA,31814,7,NA,6
31818,31817,0.001898329,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H3N5F1 _ extra modification","HILIC",NA,NA,598034,NA,NA,31818,NA,NA,8
31821,31823,0.0001145269,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H4N3F2 _ extra modification","C2 & HILIC",1916835,NA,438690.666666667,31822,NA,31821,4,NA,9
31834,31834,0.003091868,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F1 _ extra modification","CE",NA,474106.5,NA,NA,31834,NA,NA,3,NA
31848,31850,0.0009226648,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H5N5F1 _ extra modification","CE",NA,296258,NA,NA,31848,NA,NA,2,NA
31851,31853,0.00140835828261855,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F1 _ no glycan","C2 & CE & HILIC",14068033.3333333,627138,3291090,31851,31852,31849,5,3,6
31854,31853,0.00140835828261855,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F1 _ no glycan","C2",2912230,NA,NA,31854,NA,NA,7,NA,NA
31860,31860,0.000722909823720324,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F3 _ no glycan","HILIC",NA,NA,1788323.33333333,NA,NA,31860,NA,NA,10
31868,31869,0.000347879764339874,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N5F1 _ no glycan","C2",1358746.5,NA,NA,31868,NA,NA,15,NA,NA
31870,31869,0.000347879764339874,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N5F1 _ no glycan","C2 & HILIC",6663010,NA,1127967.33333333,31871,NA,31869,5,NA,9
31877,31875,0.002993162,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N5F1 _ extra modification","C2 & CE & HILIC",17555966.6666667,740256.666666667,3409856.66666667,31877,31875,31877,5,3,7
31881,31881,0.0004158519,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N3F2 _ extra modification","CE",NA,64465.5,NA,NA,31881,NA,NA,18,NA
31889,31891,0.0007393434,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N5F1 _ extra modification","C2 & HILIC",3756205,NA,2958862,31890,NA,31888,3,NA,6
31896,31894,0.000825601652300226,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N6F1 _ no glycan","C2 & CE",19750766.6666667,913835,NA,31896,31897,NA,5,3,NA
31900,31901,0.00216412134281981,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F3 _ no glycan","C2 & HILIC",16103650,NA,3162170,31899,NA,31901,6,NA,9
31902,31901,0.00216412134281981,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F3 _ no glycan","C2",5592123,NA,NA,31902,NA,NA,2,NA,NA
31911,31910,0.000245807088473818,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6 _ no glycan","C2 & CE & HILIC",10774766.6666667,608171.333333333,2667580,31911,31911,31909,8,5,7
31915,31917,0.0008378427,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N6F1 _ extra modification","C2 & CE & HILIC",4790040,54343.2,893602.5,31915,31915,31916,4,2,6
31943,31942,0.00311520837721498,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F3 _ no glycan","C2 & CE & HILIC",21823466.6666667,1108081,3333823.33333333,31943,31942,31943,6,4,8
31949,31950,0.00015883,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H4N5F1 _ extra modification","C2 & CE",10310213.3333333,847466.666666667,NA,31948,31950,NA,7,3,NA
31954,31955,0.0009025095,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N5F1 _ extra modification","C2 & CE & HILIC",18218833.3333333,909901.333333333,4650460,31954,31954,31955,8,5,7
31958,31958,0.0024910101603787,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F2 _ no glycan","C2 & CE",9114413.33333333,70768.2,NA,31958,31958,NA,10,18,NA
31978,31980,0.001593137,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H4N5F1 _ extra modification","C2 & HILIC",6847410,NA,257243,31979,NA,31977,8,NA,5
31984,31983,0.00382194881666479,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H3N6F3 _ no glycan","C2 & CE & HILIC",35082100,1643673.33333333,6428710,31984,31982,31983,6,4,8
31991,31991,0.0001189826,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F3 _ H4N5F1 _ extra modification","C2 & CE",24673033.3333333,753392.333333333,NA,31991,31992,NA,5,5,NA
31994,31996,0.0002485674,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H4N4F2 _ extra modification","C2 & HILIC",4644500,NA,3711790,31994,NA,31995,2,NA,6
31998,31997,0.002701776,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F1 _ extra modification","C2 & CE",9027700,821146,NA,31998,31996,NA,8,4,NA
32004,32005,0.000698226010592231,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F2S1 _ no glycan","HILIC",NA,NA,1429946.66666667,NA,NA,32004,NA,NA,10
32015,32015,0.00090188275746066,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F1 _ no glycan","C2 & HILIC",5439470,NA,1916800,32015,NA,32016,9,NA,9
32020,32022,0.003630683,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N5F2 _ extra modification","C2 & CE",9622725,526705,NA,32020,32019,NA,8,4,NA
32023,32024,0.00369993462912065,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N6F3 _ no glycan","C2 & CE & HILIC",76317500,2468706.66666667,15380200,32023,32023,32025,5,4,7
32029,32031,0.000246648527155395,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N6F1 _ no glycan","C2",2254255,NA,NA,32029,NA,NA,17,NA,NA
32034,32032,0.000132183715139796,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F3 _ H5N5F2 _ no glycan","C2 & CE",2097890,748354,NA,32033,32035,NA,11,2,NA
32040,32038,0.002615523,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F1 _ extra modification","C2 & CE",13190000,1136750.33333333,NA,32040,32041,NA,7,5,NA
32044,32046,0.00209022724834233,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F2S1 _ no glycan","C2",7791925,NA,NA,32044,NA,NA,3,NA,NA
32046,32046,0.00209022724834233,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F2S1 _ no glycan","C2 & HILIC",12258000,NA,2742543.33333333,32047,NA,32046,8,NA,9
32053,32054,0.0006460624,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N5F1 _ extra modification","C2",5958880,NA,NA,32053,NA,NA,2,NA,NA
32058,32056,0.000873090511098851,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F1 _ no glycan","C2 & CE & HILIC",8169983.33333333,516285.666666667,2659646.66666667,32059,32058,32057,7,9,8
32064,32063,0.00248905,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N6F2 _ extra modification","HILIC",NA,NA,4444320,NA,NA,32064,NA,NA,6
32071,32072,0.000215662821738602,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N6F1 _ no glycan","C2",4062765,NA,NA,32071,NA,NA,2,NA,NA
32082,32081,0.00177229977896666,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N7F2 _ no glycan","C2 & CE & HILIC",32748666.6666667,1669646.66666667,6357453.33333333,32082,32082,32082,5,4,7
32085,32086,0.004019082,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F3 _ extra modification","C2 & HILIC",19320100,NA,2980063.33333333,32085,NA,32086,6,NA,9
32090,32089,4.78577789034591e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F3 _ H5N6F1 _ no glycan","C2 & CE",11115501.3333333,1128765.33333333,NA,32091,32089,NA,8,5,NA
32095,32095,0.0004564989,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6 _ extra modification","CE",NA,621834,NA,NA,32095,NA,NA,6,NA
32099,32101,0.0007393779,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H5N5F1S1 _ extra modification","C2 & CE & HILIC",18356766.6666667,494328.666666667,4203066.66666667,32099,32099,32099,9,7,8
32112,32112,0.0001387909,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H5N5F1 _ extra modification","C2",3324205,NA,NA,32112,NA,NA,2,NA,NA
32117,32119,0.000805087979543042,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N5F1S1 _ no glycan","C2 & HILIC",4949783.33333333,NA,720728.5,32117,NA,32118,4,NA,10
32120,32119,0.000805087979543042,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N5F1S1 _ no glycan","CE",NA,243099,NA,NA,32120,NA,NA,2,NA
32125,32127,0.005785387,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F3 _ extra modification","CE & HILIC",NA,1377136.66666667,1986443.33333333,NA,32125,32125,NA,4,9
32128,32127,0.005785387,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F3 _ extra modification","C2 & CE & HILIC",20139400,749243.5,3674923.33333333,32129,32128,32128,6,8,8
32136,32138,0.0001840997,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H4N5F1 _ extra modification","C2 & CE",9239106.66666667,1119741.5,NA,32136,32137,NA,4,7,NA
32140,32142,0.001867045,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H5N5F1S1 _ extra modification","CE & HILIC",NA,1126910,7063636.66666667,NA,32140,32141,NA,4,7
32145,32143,0.004626162,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F2 _ extra modification","C2 & CE",13224400,446843,NA,32144,32145,NA,9,9,NA
32151,32150,0.000624515267088669,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F1S2 _ no glycan","CE",NA,128034.35,NA,NA,32151,NA,NA,11,NA
32157,32159,0.001265171,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N5F2 _ extra modification","C2 & CE",4943495,217018.5,NA,32157,32157,NA,2,10,NA
32160,32159,0.001265171,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N5F2 _ extra modification","C2 & CE & HILIC",4682778,245949.1,2087356.66666667,32160,32160,32160,4,8,9
32168,32168,0.007097905,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",26632433.3333333,1175567.33333333,6570540,32168,32168,32167,6,4,8
32177,32176,0.000391684989599702,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N5F2 _ no glycan","C2 & HILIC",7738845,NA,1169996.5,32175,NA,32177,3,NA,6
32178,32176,0.000391684989599702,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N5F2 _ no glycan","CE",NA,571217,NA,NA,32178,NA,NA,3,NA
32182,32184,0.004478473,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F2 _ extra modification","HILIC",NA,NA,1575516.66666667,NA,NA,32182,NA,NA,7
32188,32190,0.001296705,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F2S1 _ extra modification","C2 & CE",5861290,526636,NA,32188,32188,NA,6,8,NA
32192,32191,0.00186956488081461,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F1S2 _ no glycan","C2 & CE & HILIC",7327605.66666667,518800.5,1742273.33333333,32191,32192,32192,9,6,10
32196,32198,0.0001119701,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H4N6 _ extra modification","C2",4897779.9,NA,NA,32196,NA,NA,1,NA,NA
32199,32200,0.001674925,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F1 _ extra modification","C2 & HILIC",1465117.5,NA,1162550.53333333,32199,NA,32199,10,NA,9
32204,32202,0.000765796467865876,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F2 _ no glycan","C2 & CE & HILIC",7665250,365885,784517,32204,32206,32202,10,9,14
32210,32209,0.006871307,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",67608966.6666667,2381210,13911200,32210,32210,32210,6,4,8
32213,32215,0.0004248256,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N5F1 _ extra modification","HILIC",NA,NA,1117887.66666667,NA,NA,32213,NA,NA,6
32218,32216,0.0004580616,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N6F1 _ extra modification","C2",918544.5,NA,NA,32218,NA,NA,12,NA,NA
32227,32225,0.003465088,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N6F2 _ extra modification","HILIC",NA,NA,630190.333333333,NA,NA,32227,NA,NA,12
32232,32231,0.003881851,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F2S1 _ extra modification","C2 & CE & HILIC",11396503.3333333,761533.666666667,1927166.66666667,32232,32231,32232,8,7,9
32235,32233,0.000141811520520826,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N6F1 _ no glycan","CE",NA,531003,NA,NA,32235,NA,NA,5,NA
32239,32241,0.001621454,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F1 _ extra modification","CE",NA,553611.666666667,NA,NA,32239,NA,NA,4,NA
32241,32241,0.001621454,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F1 _ extra modification","C2 & HILIC",5866625,NA,891099,32242,NA,32241,5,NA,6
32245,32247,0.001826261,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N5F1S1 _ extra modification","C2 & HILIC",9050076.66666667,NA,2092513.33333333,32245,NA,32246,4,NA,8
32251,32249,0.000933070907708878,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F2S1 _ no glycan","C2",1567035,NA,NA,32251,NA,NA,13,NA,NA
32255,32257,0.0004005167,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N6F1 _ extra modification","C2 & HILIC",7764436.66666667,NA,1980035,32255,NA,32256,3,NA,7
32264,32266,0.003291414,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N7F2 _ extra modification","C2 & CE",9778803.33333333,895281.333333333,NA,32264,32265,NA,6,5,NA
32267,32266,0.003291414,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H3N7F2 _ extra modification","C2 & CE & HILIC",9342215,407403,1217237.33333333,32267,32267,32267,7,7,11
32271,32272,0.003757924,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N4F2S1 _ extra modification","C2 & CE",13249166.6666667,711019,NA,32272,32270,NA,8,8,NA
32275,32274,8.887873e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F3 _ H5N6F1 _ extra modification","HILIC",NA,NA,1631814,NA,NA,32275,NA,NA,8
32284,32282,0.0008130149,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H3N7F2 _ extra modification","C2 & CE & HILIC",12292800,570536.666666667,1448227.33333333,32284,32285,32286,4,6,7
32289,32288,0.00546714,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N5F1S1 _ extra modification","C2",2285553.33333333,NA,NA,32289,NA,NA,10,NA,NA
32295,32295,0.000445767065977315,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N4F1S2 _ no glycan","C2",1822077,NA,NA,32295,NA,NA,15,NA,NA
32299,32299,0.0001838725,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H4N6F2 _ extra modification","C2",10355350,NA,NA,32299,NA,NA,3,NA,NA
32302,32304,0.001495163,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N5F1S1 _ extra modification","C2 & CE",3414990,466419,NA,32302,32302,NA,9,3,NA
32307,32306,0.000585358508642149,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ no glycan","C2 & CE & HILIC",4999075,1463606.66666667,1389883.33333333,32307,32307,32306,11,4,10
32310,32308,0.000128563129655572,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N4F2S1 _ no glycan","CE",NA,644393.5,NA,NA,32310,NA,NA,7,NA
32314,32313,0.003657315,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H3N6F3 _ extra modification","C2 & CE & HILIC",10339420,889358.333333333,2667230,32314,32312,32315,8,8,8
32317,32315,8.604131e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H5N6F1 _ extra modification","C2",7448345,NA,NA,32317,NA,NA,7,NA,NA
32320,32321,0.000462888434197329,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N5F1S1 _ no glycan","C2 & HILIC",5196260,NA,2121170,32321,NA,32320,5,NA,7
32328,32329,0.005292604,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F1S1 _ extra modification","HILIC",NA,NA,492988,NA,NA,32328,NA,NA,12
32337,32335,0.001159814,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F1S2 _ extra modification","C2 & CE",5982650,405625.333333333,NA,32337,32337,NA,10,10,NA
32340,32340,0.0001746566,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H3N7F2 _ extra modification","CE & HILIC",NA,147841,1443373.33333333,NA,32340,32341,NA,13,10
32344,32346,0.001469094,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F2 _ extra modification","C2 & CE & HILIC",6769995,309388,1393540,32344,32342,32345,4,8,8
32348,32346,0.001469094,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F2 _ extra modification","CE",NA,665244.333333333,NA,NA,32348,NA,NA,4,NA
32358,32360,0.0001164092,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N6 _ extra modification","C2 & CE & HILIC",5253790,748606,1914440,32358,32359,32358,5,5,6
32363,32361,0.000727415,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N5F2 _ extra modification","C2 & CE",8297666.66666667,707578.333333333,NA,32362,32364,NA,7,6,NA
32369,32370,0.001751885,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H3N7F2 _ extra modification","CE",NA,564208,NA,NA,32369,NA,NA,5,NA
32374,32376,0.003472049,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F1S2 _ extra modification","C2 & CE & HILIC",7273186.66666667,361417.666666667,981168,32374,32375,32372,9,10,12
32378,32376,0.003472049,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F1S2 _ extra modification","C2 & CE & HILIC",5896870,331714.5,1073887,32378,32378,32379,10,7,11
32383,32382,0.0001308386,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F3 _ H3N7F2 _ extra modification","C2 & CE & HILIC",3158135,556296.666666667,871860,32383,32383,32382,11,8,6
32387,32387,0.001422193,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F2 _ extra modification","C2 & HILIC",7588150,NA,1231108,32387,NA,32387,3,NA,9
32394,32392,0.00130355,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N5F1S1 _ extra modification","HILIC",NA,NA,1025338.33333333,NA,NA,32394,NA,NA,8
32399,32398,3.231854e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H3N7F2 _ extra modification","C2 & HILIC",769704.5,NA,604667.5,32398,NA,32400,10,NA,7
32402,32402,0.0005628161,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H4N6F2 _ extra modification","C2",512696.666666667,NA,NA,32402,NA,NA,2,NA,NA
32403,32402,0.0005628161,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H4N6F2 _ extra modification","CE",NA,500690.5,NA,NA,32403,NA,NA,3,NA
32406,32405,0.0002845403,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N5F2 _ extra modification","C2 & CE & HILIC",2969939,874959,1106380,32407,32406,32406,14,4,9
32411,32409,0.000726727506395951,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N5F1S1 _ no glycan","HILIC",NA,NA,1560520,NA,NA,32411,NA,NA,11
32415,32417,0.003361205,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N4F1S2 _ extra modification","C2 & CE & HILIC",6834930,343598,697242,32414,32415,32414,5,11,6
32423,32421,9.21685032465097e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F1 _ no glycan","C2 & CE",5627940,501285.5,NA,32422,32424,NA,8,10,NA
32425,32427,0.000169078575519195,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H5N5F1S1 _ no glycan","CE & HILIC",NA,639963.333333333,1380660,NA,32426,32425,NA,5,10
32430,32430,0.0004365692,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H3N6F3 _ extra modification","C2 & HILIC",9669626.66666667,NA,1396316.66666667,32429,NA,32431,4,NA,8
32432,32433,0.002817036,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N5F1S1 _ extra modification","CE & HILIC",NA,260820.666666667,1398965,NA,32433,32432,NA,14,8
32435,32433,0.002817036,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N5F1S1 _ extra modification","C2 & HILIC",699129.5,NA,1152754,32435,NA,32435,2,NA,7
32442,32443,0.0005346071,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H3N7F2 _ extra modification","C2",1172632,NA,NA,32442,NA,NA,12,NA,NA
32447,32449,0.00114203,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N5F2 _ extra modification","CE",NA,591579.5,NA,NA,32447,NA,NA,5,NA
32450,32449,0.00114203,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N5F2 _ extra modification","C2 & CE & HILIC",5136656.66666667,504179.333333333,1365050,32450,32449,32452,11,8,11
32453,32452,0.000427812186705815,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5F2S1 _ no glycan","CE",NA,410366.15,NA,NA,32453,NA,NA,4,NA
